unit,cycle,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
6,3,-0.001,0.0003,100.0,518.67,641.65,1572.6,1396.64,14.62,21.58,554.78,2388.01,9054.95,1.3,46.92,521.6,2388.03,8130.04,8.3784,0.03,392,2388,100.0,39.02,23.4138
6,4,-0.0015,0.0,100.0,518.67,642.54,1581.72,1399.81,14.62,21.59,554.14,2388.0,9051.79,1.3,47.13,521.69,2388.03,8131.02,8.3848,0.03,393,2388,100.0,39.04,23.3048
6,5,0.0001,-0.0003,100.0,518.67,641.64,1581.94,1391.01,14.62,21.58,554.46,2387.99,9045.23,1.3,47.09,522.35,2387.96,8134.94,8.4007,0.03,390,2388,100.0,39.19,23.5742
6,6,0.0013,-0.0001,100.0,518.67,641.96,1584.63,1395.7,14.62,21.58,553.83,2388.0,9049.2,1.3,47.15,521.69,2387.98,8134.45,8.4024,0.03,391,2388,100.0,39.01,23.4039
6,7,0.0001,-0.0001,100.0,518.67,641.78,1576.36,1392.46,14.62,21.59,554.2,2387.96,9057.23,1.3,47.15,522.05,2387.99,8135.49,8.4214,0.03,392,2388,100.0,39.05,23.4782
6,8,0.0025,0.0004,100.0,518.67,641.77,1583.64,1391.35,14.62,21.59,554.11,2387.98,9049.25,1.3,46.92,522.28,2388.0,8135.47,8.3838,0.03,392,2388,100.0,39.16,23.4439
6,9,0.0025,-0.0001,100.0,518.67,642.54,1579.66,1392.49,14.62,21.59,554.59,2388.02,9049.75,1.3,47.08,523.22,2388.04,8139.56,8.4116,0.03,392,2388,100.0,39.01,23.4653
6,10,0.0014,0.0003,100.0,518.67,641.85,1584.61,1397.9,14.62,21.59,554.81,2388.02,9054.2,1.3,47.35,521.7,2388.01,8137.17,8.4175,0.03,392,2388,100.0,39.12,23.4009
6,11,0.0009,-0.0004,100.0,518.67,641.59,1581.17,1390.75,14.62,21.58,554.37,2388.03,9045.97,1.3,47.19,521.84,2388.02,8136.25,8.4023,0.03,391,2388,100.0,38.93,23.3084
6,12,-0.0002,0.0002,100.0,518.67,641.55,1596.18,1391.84,14.62,21.58,554.37,2387.98,9050.87,1.3,47.06,521.97,2387.99,8133.76,8.3866,0.03,390,2388,100.0,39.05,23.3773
6,13,0.0039,-0.0003,100.0,518.67,642.21,1578.6,1398.51,14.62,21.58,554.44,2387.95,9041.9,1.3,47.1,521.98,2387.95,8133.25,8.4078,0.03,390,2388,100.0,39.06,23.3968
6,14,0.0013,0.0005,100.0,518.67,642.06,1584.74,1396.09,14.62,21.58,554.27,2387.98,9046.64,1.3,46.94,521.88,2388.01,8138.73,8.3617,0.03,391,2388,100.0,39.13,23.4308
6,15,0.0027,0.0005,100.0,518.67,641.9,1585.81,1400.06,14.62,21.59,554.91,2387.94,9045.9,1.3,46.98,522.43,2387.94,8136.65,8.4158,0.03,391,2388,100.0,38.9,23.4057
6,16,0.0008,0.0002,100.0,518.67,642.34,1580.08,1392.83,14.62,21.58,553.71,2388.01,9058.41,1.3,47.17,522.05,2387.99,8137.45,8.4225,0.03,390,2388,100.0,38.9,23.4076
6,17,-0.0011,0.0001,100.0,518.67,641.95,1582.33,1395.7,14.62,21.59,554.54,2388.0,9056.58,1.3,47.14,521.83,2387.95,8134.97,8.3959,0.03,392,2388,100.0,39.11,23.3255
6,18,-0.0016,-0.0001,100.0,518.67,642.11,1584.67,1393.86,14.62,21.58,554.47,2387.96,9050.29,1.3,47.12,522.53,2388.02,8135.65,8.3925,0.03,390,2388,100.0,38.77,23.2367
6,19,0.0011,0.0001,100.0,518.67,641.66,1582.11,1395.55,14.62,21.59,553.97,2387.97,9050.51,1.3,47.12,521.92,2387.98,8133.98,8.3974,0.03,393,2388,100.0,38.92,23.4376
6,20,0.0023,0.0001,100.0,518.67,641.54,1585.11,1396.71,14.62,21.58,553.53,2387.95,9045.17,1.3,47.13,521.72,2387.97,8129.85,8.3551,0.03,393,2388,100.0,38.89,23.3742
6,21,0.0017,0.0004,100.0,518.67,642.02,1578.28,1390.29,14.62,21.58,554.08,2388.0,9048.02,1.3,47.21,522.09,2387.98,8132.11,8.3876,0.03,391,2388,100.0,39.19,23.373
6,22,0.0004,-0.0004,100.0,518.67,642.19,1572.73,1392.49,14.62,21.59,554.49,2387.95,9064.62,1.3,46.91,522.24,2388.0,8141.21,8.4273,0.03,391,2388,100.0,39.0,23.4661
6,23,-0.0004,0.0003,100.0,518.67,642.05,1586.56,1398.42,14.62,21.58,554.29,2387.99,9053.1,1.3,47.05,522.46,2387.96,8140.89,8.3612,0.03,390,2388,100.0,39.16,23.457
6,24,0.0004,-0.0003,100.0,518.67,642.25,1579.66,1399.63,14.62,21.59,554.04,2388.01,9055.33,1.3,47.04,522.25,2388.05,8138.27,8.3754,0.03,391,2388,100.0,39.11,23.4161
6,25,0.0027,0.0004,100.0,518.67,641.98,1580.91,1398.62,14.62,21.59,554.08,2388.0,9060.42,1.3,47.04,522.41,2387.95,8134.45,8.4103,0.03,390,2388,100.0,39.13,23.4161
6,26,0.0032,-0.0003,100.0,518.67,641.35,1583.08,1397.81,14.62,21.59,554.31,2387.95,9057.12,1.3,47.3,522.01,2387.99,8132.79,8.3829,0.03,391,2388,100.0,39.1,23.4915
6,27,-0.0021,-0.0002,100.0,518.67,641.73,1585.22,1397.1,14.62,21.59,553.58,2387.94,9051.85,1.3,47.13,522.12,2387.98,8130.67,8.4053,0.03,390,2388,100.0,39.07,23.3976
6,28,-0.0007,-0.0002,100.0,518.67,641.95,1588.95,1385.28,14.62,21.58,554.79,2387.94,9051.39,1.3,47.16,521.79,2387.99,8136.06,8.4099,0.03,390,2388,100.0,38.94,23.4298
6,29,-0.0002,0.0004,100.0,518.67,642.11,1573.5,1404.54,14.62,21.59,554.62,2387.97,9055.5,1.3,47.04,522.4,2388.03,8133.05,8.3876,0.03,392,2388,100.0,39.08,23.4239
6,30,-0.0007,0.0001,100.0,518.67,641.93,1581.42,1400.08,14.62,21.59,554.14,2387.98,9056.93,1.3,47.01,522.54,2387.93,8135.41,8.4117,0.03,390,2388,100.0,39.19,23.4754
6,31,-0.0012,0.0005,100.0,518.67,642.13,1575.98,1398.91,14.62,21.58,553.59,2387.96,9052.61,1.3,46.9,521.57,2388.01,8131.97,8.3623,0.03,389,2388,100.0,39.04,23.3885
6,32,0.0009,0.0002,100.0,518.67,641.83,1585.48,1398.63,14.62,21.59,554.8,2387.99,9052.29,1.3,47.14,521.7,2388.01,8138.57,8.3778,0.03,390,2388,100.0,39.13,23.3876
6,33,-0.001,0.0002,100.0,518.67,642.27,1583.57,1397.66,14.62,21.59,554.56,2388.01,9052.79,1.3,47.19,522.95,2387.94,8136.73,8.3621,0.03,393,2388,100.0,39.08,23.4041
6,34,-0.0006,0.0005,100.0,518.67,641.48,1580.92,1392.2,14.62,21.58,554.31,2388.03,9052.99,1.3,47.03,521.52,2387.95,8140.68,8.3805,0.03,391,2388,100.0,38.91,23.3075
6,35,-0.0029,0.0005,100.0,518.67,641.99,1580.29,1389.9,14.62,21.58,553.84,2388.03,9048.49,1.3,47.12,522.02,2388.01,8133.59,8.3459,0.03,391,2388,100.0,39.08,23.3735
6,36,0.0018,0.0004,100.0,518.67,642.19,1582.03,1398.34,14.62,21.58,555.19,2387.97,9053.15,1.3,47.17,521.95,2387.96,8135.09,8.3783,0.03,392,2388,100.0,38.89,23.4867
6,37,-0.0019,-0.0002,100.0,518.67,641.98,1586.11,1395.22,14.62,21.59,554.61,2387.98,9052.8,1.3,47.13,522.4,2387.99,8128.42,8.3821,0.03,391,2388,100.0,39.06,23.4152
6,38,-0.0036,0.0005,100.0,518.67,641.78,1580.88,1399.38,14.62,21.59,555.12,2387.99,9049.46,1.3,47.04,522.25,2388.03,8133.81,8.3762,0.03,391,2388,100.0,39.11,23.3746
6,39,-0.004,-0.0003,100.0,518.67,641.77,1581.03,1397.13,14.62,21.58,554.53,2388.02,9054.99,1.3,47.04,521.93,2387.95,8136.25,8.4172,0.03,390,2388,100.0,39.04,23.5358
6,40,-0.0038,0.0005,100.0,518.67,642.48,1579.75,1395.26,14.62,21.59,554.57,2387.96,9054.38,1.3,47.15,523.17,2388.0,8141.45,8.3752,0.03,390,2388,100.0,39.07,23.4823
6,41,-0.0008,0.0004,100.0,518.67,641.87,1580.79,1400.83,14.62,21.59,553.97,2387.97,9059.13,1.3,47.12,522.52,2388.0,8136.77,8.4158,0.03,390,2388,100.0,39.04,23.4667
6,42,0.0012,0.0001,100.0,518.67,642.4,1584.73,1395.63,14.62,21.59,555.15,2387.98,9049.69,1.3,47.3,522.74,2388.04,8137.41,8.378,0.03,390,2388,100.0,38.87,23.4205
6,43,-0.0009,-0.0002,100.0,518.67,642.02,1575.33,1387.33,14.62,21.58,554.72,2387.98,9059.48,1.3,47.11,522.49,2388.01,8135.94,8.3716,0.03,392,2388,100.0,39.11,23.4695
6,44,-0.0005,0.0005,100.0,518.67,642.52,1576.37,1394.43,14.62,21.58,553.71,2388.01,9044.6,1.3,46.95,521.68,2387.97,8129.84,8.3759,0.03,390,2388,100.0,39.19,23.4678
6,45,-0.0006,-0.0003,100.0,518.67,642.13,1584.27,1395.67,14.62,21.58,554.02,2387.95,9054.47,1.3,47.14,522.14,2388.01,8137.74,8.3665,0.03,390,2388,100.0,39.02,23.4305
6,46,0.0002,-0.0002,100.0,518.67,641.83,1583.05,1396.51,14.62,21.59,555.05,2387.99,9046.24,1.3,47.18,521.94,2387.95,8134.21,8.399,0.03,392,2388,100.0,38.88,23.3412
6,47,-0.001,-0.0001,100.0,518.67,642.59,1581.54,1396.09,14.62,21.58,554.5,2387.97,9050.39,1.3,47.08,522.18,2388.0,8139.98,8.3923,0.03,390,2388,100.0,39.22,23.3028
6,48,-0.001,-0.0003,100.0,518.67,642.25,1590.7,1392.97,14.62,21.59,555.02,2387.98,9057.67,1.3,47.26,522.29,2388.01,8141.07,8.3794,0.03,390,2388,100.0,39.18,23.5015
6,49,0.0021,0.0001,100.0,518.67,642.3,1586.39,1394.5,14.62,21.58,554.19,2387.91,9051.59,1.3,47.06,522.42,2387.93,8137.89,8.3727,0.03,392,2388,100.0,38.99,23.3357
6,50,0.0011,-0.0005,100.0,518.67,641.91,1582.13,1398.52,14.62,21.59,555.19,2388.0,9056.85,1.3,47.14,522.3,2388.01,8137.33,8.395,0.03,393,2388,100.0,39.23,23.3934
6,51,-0.0003,-0.0003,100.0,518.67,641.64,1578.68,1393.37,14.62,21.59,554.08,2387.99,9052.59,1.3,47.02,522.76,2388.01,8135.39,8.3615,0.03,392,2388,100.0,39.04,23.2334
6,52,-0.0016,-0.0003,100.0,518.67,641.63,1577.8,1386.51,14.62,21.58,553.77,2387.99,9040.55,1.3,47.05,521.91,2387.95,8130.16,8.4053,0.03,391,2388,100.0,39.03,23.4327
6,53,0.0002,0.0002,100.0,518.67,641.95,1588.59,1396.03,14.62,21.58,554.5,2387.95,9054.83,1.3,47.14,521.72,2387.92,8136.27,8.3692,0.03,390,2388,100.0,38.82,23.4068
6,54,-0.0008,0.0,100.0,518.67,642.23,1582.28,1392.45,14.62,21.59,554.52,2388.0,9049.09,1.3,47.13,522.14,2388.01,8136.23,8.3859,0.03,392,2388,100.0,39.07,23.4858
6,55,0.0019,-0.0002,100.0,518.67,642.14,1582.94,1400.93,14.62,21.58,554.82,2387.97,9052.47,1.3,47.1,522.2,2387.98,8138.25,8.3915,0.03,392,2388,100.0,38.99,23.4224
6,56,0.0001,-0.0005,100.0,518.67,641.82,1588.15,1397.12,14.62,21.58,553.66,2388.05,9057.3,1.3,47.14,522.56,2388.03,8132.33,8.4048,0.03,392,2388,100.0,38.96,23.3568
6,57,0.0007,0.0001,100.0,518.67,641.98,1581.77,1391.68,14.62,21.59,554.8,2388.0,9052.36,1.3,47.19,522.95,2387.98,8135.0,8.3818,0.03,390,2388,100.0,39.18,23.3913
6,58,0.0009,-0.0004,100.0,518.67,642.1,1589.83,1400.86,14.62,21.58,554.13,2387.99,9056.29,1.3,47.11,522.19,2387.97,8136.16,8.3743,0.03,392,2388,100.0,39.05,23.4651
6,59,-0.0033,0.0003,100.0,518.67,642.4,1582.81,1403.77,14.62,21.58,554.03,2387.99,9050.8,1.3,47.03,521.92,2387.92,8130.61,8.3787,0.03,391,2388,100.0,39.19,23.4687
6,60,0.0004,0.0,100.0,518.67,642.18,1584.56,1396.9,14.62,21.58,554.55,2388.02,9051.99,1.3,47.17,522.53,2388.0,8133.02,8.3697,0.03,391,2388,100.0,39.16,23.4857
6,61,-0.0006,0.0003,100.0,518.67,642.16,1580.68,1392.6,14.62,21.59,554.36,2388.0,9055.04,1.3,47.13,522.62,2387.95,8143.26,8.4176,0.03,392,2388,100.0,39.35,23.4878
6,62,-0.0032,-0.0,100.0,518.67,642.45,1581.32,1396.38,14.62,21.58,554.32,2387.96,9047.09,1.3,47.17,522.13,2387.95,8138.8,8.3734,0.03,392,2388,100.0,39.0,23.507
6,63,-0.0009,-0.0003,100.0,518.67,641.63,1588.51,1393.03,14.62,21.58,554.85,2387.94,9053.4,1.3,47.16,522.16,2388.04,8138.29,8.3714,0.03,392,2388,100.0,39.03,23.5156
6,64,0.0013,0.0004,100.0,518.67,642.33,1587.03,1395.73,14.62,21.58,555.01,2388.01,9047.37,1.3,47.08,522.04,2388.01,8137.44,8.3714,0.03,391,2388,100.0,39.1,23.3821
6,65,0.0012,0.0002,100.0,518.67,642.66,1584.93,1402.8,14.62,21.59,554.81,2387.99,9051.81,1.3,47.09,522.81,2387.94,8141.98,8.3786,0.03,391,2388,100.0,39.07,23.415
6,66,0.0008,-0.0004,100.0,518.67,642.02,1580.88,1399.79,14.62,21.59,554.93,2387.98,9057.02,1.3,47.2,522.67,2387.97,8132.5,8.3358,0.03,391,2388,100.0,39.04,23.4534
6,67,-0.0008,-0.0002,100.0,518.67,641.84,1583.56,1397.96,14.62,21.58,553.45,2387.98,9047.21,1.3,46.99,522.09,2387.93,8139.02,8.3644,0.03,392,2388,100.0,39.1,23.4394
6,68,-0.0003,-0.0003,100.0,518.67,641.72,1584.36,1395.62,14.62,21.58,553.43,2387.98,9053.94,1.3,47.17,521.88,2388.03,8134.03,8.3879,0.03,393,2388,100.0,38.93,23.4007
6,69,-0.0027,0.0004,100.0,518.67,642.04,1583.71,1388.68,14.62,21.59,554.46,2387.98,9054.18,1.3,47.05,522.1,2387.96,8133.32,8.3685,0.03,391,2388,100.0,39.14,23.2683
6,70,0.0049,0.0004,100.0,518.67,642.67,1589.08,1386.28,14.62,21.59,554.59,2388.01,9051.64,1.3,47.01,522.34,2388.04,8139.68,8.3861,0.03,391,2388,100.0,38.9,23.4292
6,71,-0.0008,0.0003,100.0,518.67,641.73,1583.15,1401.54,14.62,21.58,554.89,2388.03,9045.67,1.3,47.2,522.3,2387.96,8134.32,8.3538,0.03,390,2388,100.0,39.05,23.3818
6,72,0.0022,-0.0002,100.0,518.67,641.41,1585.65,1401.9,14.62,21.58,554.42,2387.99,9050.57,1.3,47.05,522.55,2387.96,8139.74,8.3495,0.03,391,2388,100.0,38.94,23.4718
6,73,-0.0039,-0.0004,100.0,518.67,641.87,1589.33,1393.31,14.62,21.58,553.71,2387.99,9049.61,1.3,47.1,521.82,2388.0,8135.09,8.3554,0.03,393,2388,100.0,39.03,23.4052
6,74,0.0054,0.0003,100.0,518.67,642.11,1576.1,1396.0,14.62,21.58,554.05,2387.95,9052.5,1.3,47.04,522.2,2387.94,8133.49,8.3713,0.03,392,2388,100.0,38.96,23.4262
6,75,-0.001,-0.0,100.0,518.67,641.81,1585.57,1395.82,14.62,21.58,554.77,2387.97,9054.58,1.3,47.25,521.94,2388.0,8134.24,8.3553,0.03,390,2388,100.0,38.97,23.4113
6,76,0.0023,-0.0001,100.0,518.67,642.2,1585.78,1397.07,14.62,21.59,554.88,2388.01,9057.02,1.3,47.15,522.53,2387.99,8139.36,8.3901,0.03,392,2388,100.0,38.97,23.5015
6,77,-0.0004,0.0,100.0,518.67,642.36,1582.31,1394.23,14.62,21.59,555.51,2388.04,9061.23,1.3,47.23,522.71,2387.96,8134.73,8.3815,0.03,393,2388,100.0,39.07,23.4696
6,78,-0.0007,0.0005,100.0,518.67,641.56,1579.65,1404.02,14.62,21.59,555.24,2388.03,9054.4,1.3,47.18,522.26,2387.98,8142.98,8.3704,0.03,390,2388,100.0,39.18,23.5344
6,79,-0.0012,0.0,100.0,518.67,641.77,1584.06,1396.3,14.62,21.59,554.68,2388.01,9055.13,1.3,47.04,522.81,2388.03,8133.69,8.3636,0.03,390,2388,100.0,38.96,23.4652
6,80,-0.0006,-0.0004,100.0,518.67,641.83,1588.29,1395.41,14.62,21.58,553.65,2388.0,9056.9,1.3,47.16,522.0,2388.02,8138.49,8.3434,0.03,391,2388,100.0,39.08,23.5011
6,81,-0.0018,-0.0003,100.0,518.67,642.54,1583.47,1396.42,14.62,21.59,554.89,2388.07,9060.61,1.3,47.18,522.59,2387.98,8136.42,8.3903,0.03,391,2388,100.0,38.95,23.538
6,82,0.0009,0.0004,100.0,518.67,642.27,1584.57,1393.85,14.62,21.59,555.02,2388.01,9056.55,1.3,47.1,522.57,2388.04,8142.04,8.3734,0.03,392,2388,100.0,39.15,23.3541
6,83,-0.0034,0.0003,100.0,518.67,642.19,1581.28,1393.67,14.62,21.58,554.3,2388.04,9047.63,1.3,47.15,522.07,2387.99,8136.69,8.3671,0.03,390,2388,100.0,38.99,23.3429
6,84,-0.002,0.0003,100.0,518.67,641.92,1586.91,1396.11,14.62,21.58,554.37,2388.0,9052.7,1.3,47.14,521.9,2387.99,8135.16,8.3856,0.03,391,2388,100.0,39.05,23.3667
6,85,0.0037,-0.0001,100.0,518.67,642.19,1583.11,1392.84,14.62,21.59,554.85,2387.99,9056.31,1.3,47.17,522.36,2387.98,8136.22,8.4267,0.03,390,2388,100.0,39.09,23.4964
6,86,0.0023,0.0005,100.0,518.67,641.55,1584.72,1391.77,14.62,21.59,554.95,2388.0,9056.14,1.3,47.1,522.35,2387.99,8141.27,8.3839,0.03,390,2388,100.0,38.98,23.5338
6,87,-0.0,0.0003,100.0,518.67,642.13,1585.05,1392.73,14.62,21.58,554.97,2388.05,9059.24,1.3,47.2,522.49,2387.99,8134.83,8.3674,0.03,392,2388,100.0,39.17,23.4498
6,88,0.0023,-0.0004,100.0,518.67,642.27,1587.05,1391.25,14.62,21.59,555.35,2388.0,9051.62,1.3,47.18,522.96,2388.06,8137.55,8.3557,0.03,391,2388,100.0,39.21,23.44
6,89,-0.0043,-0.0004,100.0,518.67,641.54,1581.4,1401.99,14.62,21.59,554.92,2388.02,9056.77,1.3,47.32,522.55,2387.96,8133.75,8.3652,0.03,389,2388,100.0,39.23,23.5043
6,90,0.0026,0.0002,100.0,518.67,642.1,1581.61,1400.29,14.62,21.59,555.04,2388.0,9053.4,1.3,47.05,522.38,2387.96,8140.49,8.3581,0.03,391,2388,100.0,38.97,23.4985
6,91,0.0068,-0.0001,100.0,518.67,642.11,1582.21,1394.22,14.62,21.58,554.22,2388.01,9057.35,1.3,47.23,522.56,2387.97,8137.17,8.3811,0.03,391,2388,100.0,39.09,23.3861
6,92,-0.0011,0.0001,100.0,518.67,642.15,1578.84,1397.18,14.62,21.58,554.8,2388.0,9053.96,1.3,47.19,522.66,2387.96,8143.91,8.3442,0.03,391,2388,100.0,39.0,23.3775
6,93,0.0004,0.0005,100.0,518.67,642.1,1579.04,1395.85,14.62,21.58,554.54,2387.99,9055.81,1.3,47.09,522.58,2387.99,8140.66,8.3702,0.03,392,2388,100.0,38.97,23.3437
6,94,-0.0005,0.0002,100.0,518.67,642.23,1586.03,1391.61,14.62,21.58,554.74,2388.03,9046.24,1.3,47.07,522.71,2388.02,8135.55,8.3615,0.03,390,2388,100.0,39.08,23.4045
6,95,-0.0005,0.0002,100.0,518.67,642.02,1581.09,1392.88,14.62,21.58,555.12,2388.0,9051.49,1.3,47.14,522.38,2387.97,8135.58,8.3634,0.03,391,2388,100.0,39.01,23.4364
6,96,-0.0011,0.0005,100.0,518.67,642.26,1584.68,1397.61,14.62,21.58,554.05,2388.02,9052.58,1.3,47.22,522.14,2387.96,8131.67,8.3563,0.03,391,2388,100.0,39.09,23.5028
6,97,-0.0018,-0.0002,100.0,518.67,642.11,1585.07,1398.02,14.62,21.58,553.94,2387.94,9049.79,1.3,47.2,522.48,2387.98,8143.1,8.3961,0.03,391,2388,100.0,38.92,23.5439
6,98,-0.0014,-0.0005,100.0,518.67,641.83,1581.97,1392.69,14.62,21.58,554.55,2388.03,9050.73,1.3,47.19,521.95,2387.97,8141.04,8.3543,0.03,391,2388,100.0,38.99,23.5932
6,99,-0.0025,-0.0,100.0,518.67,641.78,1587.82,1392.85,14.62,21.59,554.69,2387.96,9052.35,1.3,47.2,522.84,2387.96,8134.79,8.378,0.03,391,2388,100.0,39.21,23.436
6,100,0.0014,0.0004,100.0,518.67,642.16,1582.14,1394.76,14.62,21.59,554.87,2388.01,9051.13,1.3,47.25,523.06,2387.99,8138.17,8.3597,0.03,391,2388,100.0,39.09,23.5044
6,101,-0.0009,0.0002,100.0,518.67,641.62,1590.21,1395.69,14.62,21.58,554.07,2388.04,9052.97,1.3,47.19,522.98,2387.99,8139.55,8.3744,0.03,391,2388,100.0,38.9,23.5543
6,102,-0.0003,-0.0003,100.0,518.67,642.17,1583.3,1397.8,14.62,21.58,554.9,2387.99,9058.56,1.3,47.05,522.6,2388.03,8138.34,8.3642,0.03,389,2388,100.0,39.15,23.4818
6,103,-0.0013,-0.0004,100.0,518.67,641.99,1581.85,1396.56,14.62,21.58,555.01,2387.98,9054.93,1.3,47.27,522.62,2388.02,8141.57,8.3696,0.03,392,2388,100.0,38.86,23.4308
6,104,-0.0023,-0.0001,100.0,518.67,642.31,1587.94,1395.38,14.62,21.59,554.77,2388.0,9055.81,1.3,47.32,523.07,2388.05,8139.75,8.3769,0.03,392,2388,100.0,39.14,23.4264
6,105,-0.0023,-0.0001,100.0,518.67,641.94,1590.32,1400.7,14.62,21.59,554.62,2388.01,9063.92,1.3,47.31,522.46,2387.95,8134.84,8.3942,0.03,392,2388,100.0,38.92,23.3763
6,106,-0.0001,0.0002,100.0,518.67,642.24,1583.24,1389.11,14.62,21.58,554.54,2387.95,9049.54,1.3,47.49,522.68,2387.98,8137.83,8.3899,0.03,391,2388,100.0,39.08,23.381
6,107,-0.001,-0.0003,100.0,518.67,642.19,1584.11,1391.8,14.62,21.59,555.42,2387.99,9054.83,1.3,47.02,523.04,2388.01,8144.32,8.3649,0.03,391,2388,100.0,39.15,23.4571
6,108,0.0036,0.0002,100.0,518.67,641.95,1587.33,1400.1,14.62,21.59,554.81,2388.01,9051.07,1.3,47.22,522.71,2387.99,8139.54,8.3623,0.03,391,2388,100.0,39.01,23.4833
6,109,-0.0019,-0.0001,100.0,518.67,642.58,1585.79,1399.67,14.62,21.58,554.54,2388.02,9050.59,1.3,47.16,523.4,2387.98,8136.94,8.3945,0.03,392,2388,100.0,39.09,23.4299
6,110,0.0034,-0.0002,100.0,518.67,642.05,1585.42,1394.59,14.62,21.58,555.19,2388.02,9050.61,1.3,47.36,522.48,2387.99,8136.27,8.363,0.03,390,2388,100.0,39.16,23.4204
6,111,-0.0005,0.0001,100.0,518.67,642.04,1578.28,1393.94,14.62,21.58,555.14,2388.03,9057.84,1.3,47.05,522.23,2387.98,8136.95,8.3744,0.03,390,2388,100.0,38.87,23.3365
6,112,0.0015,0.0004,100.0,518.67,642.28,1584.47,1400.3,14.62,21.58,554.83,2388.01,9058.52,1.3,47.24,522.59,2388.01,8139.57,8.3726,0.03,391,2388,100.0,39.2,23.4113
6,113,-0.0005,0.0002,100.0,518.67,642.27,1587.62,1389.12,14.62,21.59,555.4,2387.99,9057.08,1.3,47.25,522.9,2388.02,8140.53,8.3868,0.03,391,2388,100.0,39.01,23.4584
6,114,0.0016,-0.0005,100.0,518.67,641.97,1578.94,1396.35,14.62,21.58,554.49,2388.01,9055.55,1.3,47.03,522.36,2388.0,8137.51,8.3401,0.03,393,2388,100.0,38.96,23.4735
6,115,0.0001,0.0002,100.0,518.67,642.28,1587.55,1397.74,14.62,21.58,554.52,2387.94,9049.81,1.3,47.25,522.49,2388.02,8134.75,8.3812,0.03,391,2388,100.0,38.94,23.3945
6,116,0.0008,0.0002,100.0,518.67,641.82,1585.67,1399.15,14.62,21.58,554.43,2388.0,9057.87,1.3,47.36,522.39,2388.03,8136.35,8.422,0.03,391,2388,100.0,39.08,23.4141
6,117,-0.0005,-0.0002,100.0,518.67,641.9,1583.34,1403.51,14.62,21.58,554.76,2388.0,9058.2,1.3,47.19,523.11,2388.0,8138.93,8.4101,0.03,391,2388,100.0,39.13,23.396
6,118,-0.0005,-0.0,100.0,518.67,641.49,1585.19,1397.66,14.62,21.58,554.81,2388.0,9050.19,1.3,47.2,522.91,2387.96,8138.43,8.3501,0.03,392,2388,100.0,39.07,23.4481
6,119,0.0004,-0.0002,100.0,518.67,642.16,1586.95,1388.99,14.62,21.58,554.34,2387.99,9062.76,1.3,47.09,522.96,2388.01,8139.9,8.3622,0.03,392,2388,100.0,38.98,23.4332
6,120,-0.0005,0.0001,100.0,518.67,642.15,1582.75,1396.9,14.62,21.58,555.46,2388.04,9060.04,1.3,47.23,523.38,2388.03,8141.3,8.3553,0.03,391,2388,100.0,38.97,23.3858
6,121,-0.002,0.0002,100.0,518.67,642.42,1581.85,1394.33,14.62,21.59,555.41,2388.04,9055.99,1.3,47.03,523.45,2387.99,8141.15,8.3591,0.03,391,2388,100.0,39.12,23.4609
6,122,0.0008,0.0004,100.0,518.67,642.61,1586.22,1397.29,14.62,21.59,554.93,2388.0,9058.58,1.3,47.2,522.98,2388.02,8139.26,8.3684,0.03,391,2388,100.0,39.15,23.431
6,123,-0.0016,0.0,100.0,518.67,642.12,1575.77,1386.55,14.62,21.58,553.99,2388.04,9053.34,1.3,47.17,522.59,2387.97,8143.67,8.3911,0.03,392,2388,100.0,38.86,23.4715
6,124,-0.0026,0.0001,100.0,518.67,642.49,1586.49,1403.06,14.62,21.58,555.59,2388.02,9051.09,1.3,47.15,523.04,2388.04,8140.51,8.3905,0.03,392,2388,100.0,39.07,23.3684
6,125,-0.0014,0.0002,100.0,518.67,641.55,1583.09,1397.73,14.62,21.58,554.7,2387.98,9054.05,1.3,47.06,523.09,2388.01,8141.0,8.3808,0.03,391,2388,100.0,39.1,23.4649
6,126,-0.0006,0.0003,100.0,518.67,642.11,1582.06,1396.17,14.62,21.58,555.03,2388.0,9051.91,1.3,47.05,522.77,2388.03,8142.5,8.3881,0.03,393,2388,100.0,39.0,23.3846
6,127,-0.0016,0.0003,100.0,518.67,642.52,1579.44,1404.81,14.62,21.58,555.09,2388.05,9058.39,1.3,47.21,522.75,2388.01,8141.41,8.361,0.03,390,2388,100.0,38.96,23.4659
6,128,0.0021,0.0005,100.0,518.67,642.18,1583.36,1391.75,14.62,21.58,555.13,2388.05,9058.3,1.3,47.11,523.5,2388.05,8136.67,8.3794,0.03,390,2388,100.0,39.2,23.4103
6,129,0.0001,-0.0002,100.0,518.67,642.21,1587.08,1390.05,14.62,21.58,554.91,2388.03,9063.16,1.3,47.35,522.5,2387.98,8136.68,8.3758,0.03,391,2388,100.0,38.96,23.4895
6,130,-0.0003,-0.0002,100.0,518.67,641.84,1587.0,1396.31,14.62,21.58,555.37,2388.04,9068.12,1.3,47.04,523.4,2388.01,8143.07,8.3951,0.03,392,2388,100.0,39.13,23.4203
