unit,cycle,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
6,86,10.0069,0.2503,100.0,489.05,604.58,1504.18,1316.86,10.52,15.5,394.6,2318.99,8776.12,1.26,45.54,371.7,2388.16,8124.27,8.688,0.03,369,2319,100.0,28.58,17.1034
6,87,20.0012,0.7019,100.0,491.19,607.85,1483.17,1255.73,9.35,13.66,334.6,2323.97,8722.63,1.08,44.52,314.81,2388.07,8056.61,9.2407,0.02,367,2324,100.0,24.38,14.5756
6,88,25.0069,0.6218,60.0,462.54,536.94,1260.41,1048.15,7.05,9.02,175.2,1915.27,8005.22,0.94,36.87,164.23,2028.18,7870.35,10.9505,0.02,307,1915,84.93,14.35,8.568
6,89,42.008,0.8419,100.0,445.0,549.6,1350.68,1128.22,3.91,5.72,138.81,2211.82,8318.7,1.02,42.11,130.42,2387.86,8081.98,9.3693,0.02,333,2212,100.0,10.6,6.3799
6,90,42.0029,0.84,100.0,445.0,549.8,1350.64,1127.97,3.91,5.72,138.05,2211.88,8321.77,1.02,42.29,129.71,2387.92,8079.34,9.4054,0.02,332,2212,100.0,10.59,6.2907
6,91,35.0025,0.8418,100.0,449.44,555.17,1360.14,1130.04,5.48,8.0,193.8,2222.87,8342.29,1.02,42.11,182.54,2387.99,8062.67,9.3113,0.02,334,2223,100.0,14.87,8.8794
6,92,25.0046,0.62,60.0,462.54,536.46,1249.46,1044.57,7.05,9.03,174.66,1915.26,8003.73,0.94,36.85,164.67,2028.17,7873.59,10.9054,0.02,308,1915,84.93,14.28,8.5323
6,93,25.0019,0.6205,60.0,462.54,536.92,1271.36,1050.83,7.05,9.02,175.34,1915.3,8014.3,0.94,36.93,164.42,2028.2,7873.83,10.9189,0.02,308,1915,84.93,14.22,8.6522
6,94,10.001,0.25,100.0,489.05,604.97,1501.29,1313.29,10.52,15.5,394.44,2318.94,8778.64,1.26,45.71,371.06,2388.19,8129.08,8.6883,0.03,370,2319,100.0,28.47,17.1566
6,95,25.005,0.6207,60.0,462.54,537.07,1263.49,1051.45,7.05,9.03,175.59,1915.23,8011.7,0.94,36.73,164.91,2028.15,7870.18,10.8846,0.02,308,1915,84.93,14.25,8.5331
6,96,34.9995,0.84,100.0,449.44,555.95,1365.85,1138.51,5.48,8.0,194.37,2222.94,8346.85,1.02,41.97,182.85,2388.01,8063.68,9.3527,0.02,334,2223,100.0,14.67,8.925
6,97,0.0022,0.0,100.0,518.67,642.74,1594.88,1406.55,14.62,21.61,552.91,2388.04,9054.48,1.3,47.7,521.34,2388.11,8133.74,8.4459,0.03,394,2388,100.0,38.94,23.3473
6,98,10.006,0.2501,100.0,489.05,605.34,1498.89,1316.51,10.52,15.49,395.23,2318.98,8778.29,1.26,45.56,371.44,2388.19,8128.44,8.6672,0.03,372,2319,100.0,28.68,17.1257
6,99,42.0005,0.8404,100.0,445.0,549.6,1360.28,1125.05,3.91,5.72,138.2,2211.75,8315.56,1.02,42.27,130.89,2387.83,8078.43,9.4163,0.02,331,2212,100.0,10.53,6.3966
6,100,42.0042,0.8415,100.0,445.0,549.86,1349.23,1127.95,3.91,5.72,138.67,2211.82,8320.45,1.02,42.1,130.69,2387.89,8084.65,9.3631,0.02,332,2212,100.0,10.37,6.4287
6,101,24.9988,0.62,60.0,462.54,537.25,1269.19,1042.33,7.05,9.03,175.91,1915.3,8004.11,0.94,36.83,164.47,2028.19,7871.72,10.8872,0.02,306,1915,84.93,14.17,8.554
6,102,42.0013,0.8419,100.0,445.0,549.78,1350.29,1129.72,3.91,5.71,138.3,2211.85,8321.12,1.02,42.2,130.24,2387.87,8082.08,9.396,0.02,332,2212,100.0,10.65,6.3711
6,103,34.999,0.84,100.0,449.44,555.58,1374.65,1132.5,5.48,8.0,194.52,2222.87,8346.38,1.02,42.16,182.58,2387.98,8064.94,9.3487,0.02,334,2223,100.0,14.62,8.8513
6,104,9.9982,0.25,100.0,489.05,604.5,1502.88,1312.41,10.52,15.49,394.68,2318.95,8773.72,1.26,45.71,371.23,2388.18,8125.08,8.6787,0.03,369,2319,100.0,28.38,17.1307
6,105,42.0049,0.8408,100.0,445.0,549.82,1354.88,1133.62,3.91,5.72,138.83,2211.82,8320.98,1.02,42.13,130.75,2387.84,8082.23,9.3847,0.02,331,2212,100.0,10.42,6.3831
6,106,42.0059,0.8401,100.0,445.0,549.52,1359.52,1126.1,3.91,5.72,138.53,2211.76,8321.48,1.02,42.13,130.63,2387.87,8075.21,9.3775,0.02,332,2212,100.0,10.64,6.4098
6,107,10.0015,0.2507,100.0,489.05,604.96,1507.44,1307.64,10.52,15.49,393.59,2319.03,8775.15,1.26,45.54,371.56,2388.16,8125.54,8.6768,0.03,368,2319,100.0,28.45,17.1434
6,108,42.0076,0.84,100.0,445.0,549.75,1353.43,1133.34,3.91,5.72,138.47,2211.8,8320.96,1.02,42.08,130.24,2387.89,8082.41,9.3949,0.02,332,2212,100.0,10.62,6.3842
6,109,24.9996,0.622,60.0,462.54,536.69,1265.0,1049.12,7.05,9.03,175.18,1915.25,8009.86,0.94,36.71,164.19,2028.18,7869.31,10.9064,0.02,309,1915,84.93,14.25,8.5015
6,110,25.0055,0.62,60.0,462.54,536.91,1270.32,1050.67,7.05,9.02,175.73,1915.26,8012.88,0.94,37.05,164.43,2028.14,7870.4,10.9215,0.02,308,1915,84.93,14.12,8.6034
6,111,24.9983,0.6219,60.0,462.54,536.67,1260.37,1054.22,7.05,9.03,175.38,1915.32,8010.78,0.94,36.94,164.25,2028.12,7872.9,10.9654,0.02,307,1915,84.93,14.32,8.517
6,112,35.0078,0.8418,100.0,449.44,556.32,1372.1,1136.19,5.48,8.0,194.86,2222.87,8341.72,1.02,42.09,182.49,2387.98,8061.56,9.3376,0.02,334,2223,100.0,14.78,8.8476
6,113,19.9996,0.7006,100.0,491.19,607.95,1489.6,1256.43,9.35,13.66,334.32,2324.01,8719.3,1.07,44.51,314.49,2388.2,8056.06,9.2552,0.02,366,2324,100.0,24.52,14.6969
6,114,35.0052,0.8402,100.0,449.44,555.69,1364.49,1134.13,5.48,8.0,194.88,2222.92,8348.35,1.02,42.2,182.98,2387.93,8060.45,9.3677,0.02,335,2223,100.0,14.91,8.9522
6,115,10.0024,0.25,100.0,489.05,604.72,1504.0,1320.36,10.52,15.5,394.31,2319.01,8781.2,1.26,45.61,370.98,2388.22,8122.9,8.6687,0.03,371,2319,100.0,28.45,17.0939
6,116,35.0005,0.84,100.0,449.44,556.04,1370.68,1133.38,5.48,8.0,194.11,2222.89,8345.74,1.02,42.09,183.51,2387.89,8057.28,9.3706,0.02,337,2223,100.0,14.7,8.9239
6,117,20.0038,0.7,100.0,491.19,607.26,1480.21,1253.68,9.35,13.66,334.59,2323.96,8718.72,1.08,44.47,314.37,2388.11,8053.08,9.2509,0.02,366,2324,100.0,24.62,14.5782
6,118,42.0071,0.8406,100.0,445.0,549.74,1357.27,1130.87,3.91,5.71,138.52,2211.79,8316.07,1.02,42.46,130.27,2387.82,8075.75,9.3691,0.02,329,2212,100.0,10.64,6.332
6,119,10.0078,0.2503,100.0,489.05,604.65,1497.96,1321.71,10.52,15.49,394.63,2318.98,8775.11,1.26,45.4,371.48,2388.23,8120.22,8.6778,0.03,370,2319,100.0,28.4,17.0897
6,120,34.9987,0.84,100.0,449.44,555.55,1372.66,1132.71,5.48,8.0,194.68,2222.82,8345.24,1.02,42.07,183.31,2387.95,8065.56,9.3462,0.02,334,2223,100.0,14.87,8.8902
6,121,9.9981,0.2514,100.0,489.05,604.64,1504.29,1315.58,10.52,15.5,393.73,2318.99,8777.88,1.26,45.55,370.77,2388.25,8118.32,8.6903,0.03,371,2319,100.0,28.38,17.1378
6,122,42.0021,0.84,100.0,445.0,549.95,1355.76,1127.3,3.91,5.72,138.67,2211.72,8312.19,1.02,42.16,131.17,2387.76,8079.2,9.4288,0.02,332,2212,100.0,10.29,6.4597
6,123,24.9988,0.6202,60.0,462.54,536.8,1260.25,1057.08,7.05,9.02,175.08,1915.17,8002.74,0.94,37.06,164.99,2028.06,7869.26,10.9329,0.02,306,1915,84.93,14.25,8.4865
6,124,35.0066,0.84,100.0,449.44,556.12,1369.61,1133.88,5.48,8.0,195.22,2222.88,8347.0,1.02,42.12,182.36,2387.96,8061.36,9.3584,0.02,336,2223,100.0,14.61,8.8832
6,125,20.0076,0.7,100.0,491.19,607.09,1486.84,1262.53,9.35,13.66,334.68,2323.98,8722.3,1.07,44.53,314.57,2388.12,8054.4,9.2671,0.02,366,2324,100.0,24.51,14.5081
6,126,42.003,0.8419,100.0,445.0,549.6,1360.11,1126.27,3.91,5.71,138.45,2211.74,8309.27,1.02,42.29,130.5,2387.78,8077.67,9.3671,0.02,332,2212,100.0,10.46,6.3768
6,127,10.0052,0.25,100.0,489.05,604.97,1507.18,1324.32,10.52,15.49,393.89,2319.02,8778.8,1.26,45.53,370.2,2388.18,8121.42,8.6642,0.03,372,2319,100.0,28.67,17.1477
6,128,20.0049,0.7,100.0,491.19,607.89,1485.07,1260.24,9.35,13.66,333.5,2323.99,8720.31,1.08,44.64,314.51,2388.13,8057.74,9.197,0.03,366,2324,100.0,24.52,14.6447
6,129,42.0035,0.8413,100.0,445.0,549.73,1361.19,1128.86,3.91,5.71,137.9,2211.77,8314.19,1.02,42.35,130.81,2387.8,8078.08,9.4207,0.02,331,2212,100.0,10.67,6.3044
6,130,0.0017,0.0,100.0,518.67,643.11,1598.96,1410.73,14.62,21.61,552.8,2388.19,9046.26,1.3,47.61,520.47,2388.18,8130.96,8.4399,0.03,392,2388,100.0,38.85,23.1799
6,131,41.9995,0.8416,100.0,445.0,550.28,1357.21,1137.27,3.91,5.71,138.85,2211.71,8315.05,1.02,42.36,130.49,2387.77,8079.43,9.4161,0.02,330,2212,100.0,10.5,6.363
6,132,35.0034,0.84,100.0,449.44,556.19,1371.98,1135.78,5.48,8.0,194.36,2222.83,8348.01,1.02,42.27,182.96,2387.92,8062.13,9.3381,0.02,333,2223,100.0,14.53,8.8208
6,133,19.9982,0.7017,100.0,491.19,607.9,1489.27,1252.08,9.35,13.66,333.94,2324.05,8724.05,1.07,44.73,314.61,2388.15,8052.77,9.2528,0.03,366,2324,100.0,24.44,14.6019
6,134,42.0079,0.8414,100.0,445.0,549.76,1353.2,1133.15,3.91,5.71,138.44,2211.71,8317.62,1.02,42.4,129.81,2387.75,8079.7,9.4418,0.02,332,2212,100.0,10.52,6.2949
6,135,10.0008,0.25,100.0,489.05,605.61,1504.1,1318.04,10.52,15.49,393.97,2319.03,8773.9,1.26,45.73,371.19,2388.22,8121.93,8.6887,0.03,369,2319,100.0,28.39,17.0024
6,136,20.0012,0.7,100.0,491.19,608.01,1488.22,1252.92,9.35,13.66,334.34,2324.03,8723.25,1.07,44.64,314.28,2388.11,8053.16,9.257,0.03,366,2324,100.0,24.43,14.6419
6,137,34.9986,0.84,100.0,449.44,556.35,1369.15,1145.59,5.48,8.0,193.59,2222.76,8347.21,1.02,42.13,182.83,2387.91,8060.38,9.3784,0.02,334,2223,100.0,14.82,8.8707
6,138,19.9993,0.7,100.0,491.19,608.17,1491.34,1265.26,9.35,13.66,334.6,2324.01,8719.1,1.08,44.85,314.06,2388.19,8048.86,9.2643,0.03,367,2324,100.0,24.41,14.7185
6,139,10.0031,0.25,100.0,489.05,604.8,1498.59,1313.67,10.52,15.5,393.25,2319.11,8770.53,1.26,45.77,370.94,2388.21,8119.45,8.6877,0.03,371,2319,100.0,28.33,17.094
6,140,24.9984,0.62,60.0,462.54,536.84,1264.27,1049.83,7.05,9.03,175.37,1915.23,8005.91,0.94,36.9,164.53,2028.1,7871.52,10.9405,0.02,306,1915,84.93,14.17,8.565
6,141,41.9998,0.8405,100.0,445.0,550.57,1353.44,1133.56,3.91,5.72,138.91,2211.68,8313.86,1.02,42.33,129.94,2387.71,8075.65,9.4341,0.02,333,2212,100.0,10.46,6.3048
6,142,25.0002,0.62,60.0,462.54,537.16,1266.59,1056.0,7.05,9.03,174.9,1915.13,8007.08,0.94,36.87,164.08,2028.01,7866.9,10.9515,0.02,310,1915,84.93,14.25,8.4954
6,143,42.0046,0.8416,100.0,445.0,550.01,1354.22,1141.21,3.91,5.71,137.44,2211.71,8315.3,1.02,42.48,130.58,2387.76,8075.88,9.3955,0.02,332,2212,100.0,10.5,6.3581
6,144,10.0062,0.2512,100.0,489.05,605.21,1506.92,1320.57,10.52,15.5,393.85,2319.07,8777.93,1.26,45.93,370.55,2388.29,8121.97,8.6919,0.03,370,2319,100.0,28.28,17.0963
6,145,42.0048,0.8401,100.0,445.0,550.08,1355.03,1136.15,3.91,5.72,138.55,2211.65,8316.46,1.02,42.52,130.66,2387.73,8076.2,9.4019,0.02,332,2212,100.0,10.64,6.3779
6,146,41.9996,0.84,100.0,445.0,549.98,1354.29,1136.44,3.91,5.72,138.24,2211.66,8306.12,1.02,42.51,130.34,2387.69,8072.5,9.4049,0.02,331,2212,100.0,10.37,6.2877
6,147,25.0019,0.62,60.0,462.54,536.64,1263.08,1058.53,7.05,9.02,174.83,1915.14,8010.41,0.94,37.35,164.56,2027.99,7864.99,10.9329,0.02,310,1915,84.93,14.16,8.385
6,148,41.9989,0.8406,100.0,445.0,550.06,1357.29,1142.84,3.91,5.72,137.85,2211.57,8308.83,1.02,42.33,130.36,2387.66,8072.18,9.4793,0.02,332,2212,100.0,10.58,6.4209
6,149,20.0071,0.7,100.0,491.19,607.41,1487.18,1260.25,9.35,13.66,333.61,2324.0,8721.09,1.07,44.84,314.67,2388.22,8045.87,9.2579,0.03,366,2324,100.0,24.34,14.6412
6,150,0.0017,0.0,100.0,518.67,642.76,1601.6,1414.05,14.62,21.61,552.41,2388.22,9044.85,1.3,47.78,520.72,2388.21,8122.48,8.4816,0.03,396,2388,100.0,38.59,23.2052
6,151,41.9997,0.84,100.0,445.0,550.64,1352.51,1127.87,3.91,5.72,138.2,2211.57,8320.25,1.02,42.42,130.85,2387.63,8079.03,9.4377,0.02,333,2212,100.0,10.49,6.3987
6,152,35.0063,0.84,100.0,449.44,556.52,1369.93,1136.15,5.48,8.0,193.5,2222.74,8341.85,1.02,42.38,182.69,2387.84,8058.58,9.3866,0.02,336,2223,100.0,14.65,8.948
6,153,35.0002,0.84,100.0,449.44,556.32,1379.82,1136.78,5.48,8.0,194.15,2222.7,8341.01,1.02,42.1,182.97,2387.77,8056.64,9.3576,0.02,336,2223,100.0,14.67,8.8645
6,154,34.9987,0.8403,100.0,449.44,556.44,1369.42,1146.22,5.48,8.0,193.95,2222.77,8344.16,1.02,42.54,182.63,2387.81,8056.29,9.3752,0.02,334,2223,100.0,14.77,8.835
6,155,42.0036,0.8402,100.0,445.0,550.03,1357.02,1135.12,3.91,5.72,138.31,2211.56,8313.9,1.02,42.37,130.26,2387.62,8074.08,9.4462,0.02,332,2212,100.0,10.6,6.3297
6,156,24.9993,0.6219,60.0,462.54,537.3,1271.8,1060.97,7.05,9.03,175.71,1915.08,8003.19,0.94,37.1,164.13,2028.02,7865.79,10.9906,0.02,310,1915,84.93,14.32,8.5633
6,157,19.9988,0.7009,100.0,491.19,608.09,1496.58,1264.52,9.35,13.66,333.68,2324.01,8712.28,1.07,44.81,314.29,2388.16,8047.76,9.2957,0.02,366,2324,100.0,24.34,14.5943
6,158,35.0021,0.8415,100.0,449.44,556.4,1371.86,1145.65,5.48,8.0,193.7,2222.74,8339.9,1.02,42.31,183.03,2387.8,8048.54,9.4147,0.02,336,2223,100.0,14.63,8.8894
6,159,25.003,0.6214,60.0,462.54,536.93,1264.05,1061.71,7.05,9.03,174.73,1915.14,8006.82,0.94,37.01,163.7,2027.99,7867.94,10.9762,0.02,309,1915,84.93,14.14,8.5783
6,160,24.9984,0.6206,60.0,462.54,537.29,1268.97,1056.34,7.05,9.03,175.02,1915.12,8001.55,0.94,37.29,164.64,2027.95,7866.19,10.9975,0.02,308,1915,84.93,14.17,8.5489
6,161,35.0043,0.8418,100.0,449.44,556.66,1371.83,1146.49,5.48,8.0,194.22,2222.76,8345.41,1.02,42.28,183.12,2387.79,8055.79,9.3848,0.02,336,2223,100.0,14.75,8.8028
7,1,10.0063,0.25,100.0,489.05,604.21,1491.91,1307.46,10.52,15.49,395.32,2318.85,8775.42,1.26,45.36,371.95,2388.03,8133.04,8.6542,0.03,367,2319,100.0,28.62,17.2148
7,2,20.0009,0.7014,100.0,491.19,606.85,1487.16,1245.12,9.35,13.65,334.97,2323.86,8723.83,1.08,44.34,315.48,2388.03,8066.9,9.1893,0.02,365,2324,100.0,24.5,14.7926
7,3,41.9987,0.84,100.0,445.0,549.16,1348.64,1123.2,3.91,5.72,139.13,2211.99,8324.66,1.02,41.89,130.55,2388.02,8086.84,9.3661,0.02,331,2212,100.0,10.75,6.4338
7,4,35.0065,0.84,100.0,449.44,555.08,1364.57,1120.52,5.48,8.0,195.16,2222.97,8358.3,1.02,41.59,183.07,2388.12,8073.54,9.2835,0.02,333,2223,100.0,14.71,8.9494
7,5,24.9984,0.6209,60.0,462.54,537.04,1256.5,1035.44,7.05,9.03,175.15,1915.36,8009.52,0.94,36.6,165.28,2028.27,7875.47,10.8446,0.02,307,1915,84.93,14.39,8.7489
7,6,35.0071,0.84,100.0,449.44,555.3,1370.52,1124.28,5.48,8.0,195.14,2222.99,8348.1,1.02,41.67,183.18,2388.1,8069.74,9.2686,0.02,333,2223,100.0,15.02,9.061
7,7,35.0004,0.84,100.0,449.44,555.04,1362.04,1119.4,5.48,8.0,194.85,2223.01,8353.18,1.02,41.79,183.84,2388.14,8071.09,9.2899,0.02,333,2223,100.0,14.8,8.8883
7,8,20.0013,0.7014,100.0,491.19,607.05,1481.29,1247.6,9.35,13.65,335.07,2323.91,8723.86,1.08,43.99,315.73,2388.02,8062.94,9.189,0.02,365,2324,100.0,24.49,14.807
7,9,35.0057,0.8405,100.0,449.44,555.54,1365.74,1121.2,5.48,8.0,194.87,2223.03,8352.1,1.02,41.74,183.67,2388.12,8067.54,9.2533,0.02,332,2223,100.0,14.83,8.9096
7,10,20.0052,0.7004,100.0,491.19,606.66,1476.03,1244.07,9.35,13.65,334.5,2323.87,8729.63,1.08,44.15,315.78,2388.02,8060.76,9.1939,0.02,364,2324,100.0,24.71,14.7759
7,11,0.0025,0.0004,100.0,518.67,642.35,1577.58,1404.16,14.62,21.6,554.39,2388.01,9058.75,1.3,47.14,522.12,2387.98,8140.06,8.3754,0.03,391,2388,100.0,39.08,23.3791
7,12,42.0004,0.8403,100.0,445.0,549.58,1347.21,1119.13,3.91,5.71,138.6,2211.95,8323.52,1.02,41.81,130.91,2388.04,8088.37,9.3324,0.02,330,2212,100.0,10.66,6.4175
7,13,10.0058,0.2514,100.0,489.05,604.27,1506.76,1302.88,10.52,15.49,395.33,2318.83,8780.84,1.26,45.24,372.0,2388.0,8132.97,8.6416,0.03,370,2319,100.0,28.74,17.1309
7,14,25.0062,0.6216,60.0,462.54,536.62,1253.84,1046.47,7.05,9.03,175.13,1915.38,8011.58,0.94,36.44,164.73,2028.25,7877.16,10.8778,0.02,307,1915,84.93,14.41,8.6018
7,15,0.0006,0.0,100.0,518.67,641.98,1580.72,1401.19,14.62,21.61,554.9,2388.01,9055.31,1.3,47.19,522.64,2388.03,8135.59,8.3988,0.03,391,2388,100.0,38.96,23.2874
7,16,9.9991,0.25,100.0,489.05,604.42,1506.8,1305.85,10.52,15.49,395.63,2318.85,8782.52,1.26,45.21,372.06,2388.04,8134.03,8.5902,0.03,368,2319,100.0,28.61,17.182
7,17,20.0071,0.7012,100.0,491.19,606.86,1488.57,1245.03,9.35,13.65,335.38,2323.93,8726.54,1.08,44.46,316.15,2388.09,8061.42,9.1647,0.02,365,2324,100.0,24.56,14.8555
7,18,42.0016,0.8416,100.0,445.0,549.78,1349.02,1123.89,3.91,5.71,138.44,2211.97,8319.59,1.02,42.0,131.06,2388.01,8082.46,9.3471,0.02,330,2212,100.0,10.6,6.3325
7,19,0.0005,0.0012,100.0,518.67,642.7,1584.96,1393.29,14.62,21.61,554.21,2388.01,9060.97,1.3,47.21,522.2,2388.04,8140.41,8.4312,0.03,392,2388,100.0,39.07,23.4581
7,20,20.0029,0.7006,100.0,491.19,606.7,1485.3,1236.87,9.35,13.65,335.75,2324.01,8729.06,1.08,44.1,315.31,2388.01,8068.29,9.164,0.02,363,2324,100.0,24.43,14.7358
7,21,35.0027,0.84,100.0,449.44,555.23,1360.72,1133.0,5.48,8.0,195.17,2223.05,8353.12,1.02,41.74,183.1,2388.11,8071.43,9.2767,0.02,333,2223,100.0,14.86,8.9936
7,22,25.002,0.62,60.0,462.54,536.72,1258.5,1049.08,7.05,9.02,175.69,1915.36,8005.53,0.94,36.53,164.56,2028.3,7881.77,10.8874,0.02,308,1915,84.93,14.2,8.6238
7,23,10.0015,0.2513,100.0,489.05,604.83,1503.62,1298.51,10.52,15.49,395.64,2318.85,8777.28,1.26,45.12,372.56,2388.12,8129.12,8.6215,0.03,368,2319,100.0,28.65,17.1856
7,24,24.9986,0.62,60.0,462.54,536.81,1258.72,1041.0,7.05,9.03,175.82,1915.4,8009.65,0.94,36.61,164.94,2028.3,7874.04,10.8425,0.02,306,1915,84.93,14.23,8.6207
7,25,0.0009,0.0001,100.0,518.67,642.04,1591.06,1403.35,14.62,21.61,554.95,2388.05,9063.18,1.3,47.31,522.38,2388.0,8145.77,8.3943,0.03,393,2388,100.0,39.17,23.5328
7,26,42.0049,0.8403,100.0,445.0,549.13,1360.05,1127.17,3.91,5.72,138.9,2211.99,8320.6,1.02,41.76,130.47,2388.07,8086.41,9.3709,0.02,329,2212,100.0,10.63,6.411
7,27,35.0046,0.8408,100.0,449.44,554.96,1364.09,1119.73,5.48,8.0,195.58,2223.03,8356.46,1.02,41.74,182.67,2388.14,8071.9,9.2828,0.02,333,2223,100.0,14.95,8.8157
7,28,0.0019,0.0005,100.0,518.67,641.82,1582.02,1395.83,14.62,21.61,553.81,2387.97,9058.74,1.3,47.25,522.03,2388.0,8142.52,8.3817,0.03,392,2388,100.0,38.98,23.327
7,29,41.9991,0.84,100.0,445.0,548.93,1350.99,1114.43,3.91,5.72,138.85,2212.0,8320.26,1.02,41.71,130.66,2388.1,8087.94,9.3211,0.02,330,2212,100.0,10.6,6.4923
7,30,42.0016,0.84,100.0,445.0,549.09,1341.2,1123.6,3.91,5.72,139.19,2212.0,8330.95,1.02,41.93,130.46,2388.12,8094.74,9.2962,0.02,328,2212,100.0,10.5,6.32
7,31,0.0018,0.0,100.0,518.67,642.11,1581.79,1391.53,14.62,21.6,554.66,2387.98,9055.84,1.3,47.2,522.54,2388.04,8142.31,8.4022,0.03,391,2388,100.0,38.85,23.382
7,32,20.0024,0.7,100.0,491.19,607.21,1480.64,1249.55,9.35,13.65,335.4,2323.91,8726.79,1.07,44.21,314.95,2388.06,8061.3,9.1692,0.02,365,2324,100.0,24.58,14.7164
7,33,10.004,0.2506,100.0,489.05,604.51,1495.4,1300.03,10.52,15.49,394.53,2318.87,8776.63,1.26,45.15,371.93,2388.05,8131.62,8.6113,0.03,369,2319,100.0,28.75,17.2516
7,34,20.0032,0.7,100.0,491.19,607.02,1482.76,1253.65,9.35,13.65,335.56,2323.93,8719.41,1.08,44.36,315.1,2388.04,8069.18,9.1944,0.02,364,2324,100.0,24.62,14.7135
7,35,42.0067,0.8404,100.0,445.0,549.07,1353.74,1114.18,3.91,5.71,138.47,2212.04,8324.35,1.02,41.86,130.7,2388.09,8091.13,9.3273,0.02,329,2212,100.0,10.69,6.4408
7,36,20.0039,0.7,100.0,491.19,607.27,1484.4,1247.12,9.35,13.65,335.33,2323.93,8725.57,1.08,44.17,315.18,2388.07,8062.66,9.1721,0.02,365,2324,100.0,24.8,14.7087
7,37,34.9997,0.8417,100.0,449.44,555.06,1362.21,1117.8,5.48,8.0,194.81,2222.98,8353.33,1.03,41.66,183.39,2388.09,8077.03,9.2592,0.02,332,2223,100.0,14.95,9.0993
7,38,25.0046,0.62,60.0,462.54,536.22,1255.71,1046.83,7.05,9.02,175.74,1915.37,8013.43,0.94,36.47,164.93,2028.35,7873.57,10.8806,0.02,306,1915,84.93,14.17,8.5517
7,39,42.0035,0.84,100.0,445.0,549.01,1349.57,1119.87,3.91,5.71,139.37,2212.0,8317.34,1.02,41.85,131.01,2388.12,8086.97,9.2992,0.02,329,2212,100.0,10.78,6.4205
7,40,0.0,0.0,100.0,518.67,641.83,1584.18,1400.2,14.62,21.61,553.8,2388.02,9058.62,1.3,47.15,522.36,2388.02,8137.56,8.4152,0.03,393,2388,100.0,39.17,23.4013
7,41,42.0062,0.8409,100.0,445.0,549.61,1350.34,1124.65,3.91,5.71,138.96,2212.0,8332.94,1.02,41.89,130.84,2388.11,8086.71,9.3766,0.02,331,2212,100.0,10.86,6.4065
7,42,10.0064,0.25,100.0,489.05,604.59,1491.43,1299.77,10.52,15.49,394.7,2318.82,8781.09,1.26,45.46,372.25,2388.04,8134.58,8.6222,0.03,368,2319,100.0,28.81,17.1763
7,43,35.0066,0.84,100.0,449.44,555.28,1365.93,1117.22,5.48,8.0,194.61,2223.02,8354.42,1.02,41.59,182.92,2388.15,8074.03,9.3201,0.02,332,2223,100.0,15.02,8.9379
7,44,19.9993,0.7,100.0,491.19,607.04,1475.3,1240.54,9.35,13.65,335.53,2323.92,8725.5,1.08,44.21,315.45,2388.06,8067.23,9.1743,0.02,364,2324,100.0,24.45,14.6522
7,45,19.9993,0.7,100.0,491.19,607.38,1482.21,1239.78,9.35,13.65,335.07,2323.92,8727.84,1.08,44.07,315.27,2388.04,8063.09,9.1692,0.02,363,2324,100.0,24.57,14.7584
7,46,42.0071,0.841,100.0,445.0,549.55,1345.09,1117.43,3.91,5.71,139.17,2212.0,8329.6,1.02,41.88,130.84,2388.12,8090.7,9.3498,0.02,329,2212,100.0,10.6,6.343
7,47,42.0055,0.8407,100.0,445.0,549.62,1353.48,1124.68,3.91,5.71,139.15,2212.06,8325.08,1.02,41.87,130.79,2388.11,8090.36,9.3249,0.02,331,2212,100.0,10.67,6.4346
7,48,0.0023,0.0019,100.0,518.67,642.39,1581.55,1398.16,14.62,21.61,554.19,2388.0,9056.08,1.3,47.19,523.21,2388.03,8143.72,8.3959,0.03,392,2388,100.0,38.87,23.3781
7,49,24.9994,0.62,60.0,462.54,536.43,1251.87,1039.49,7.05,9.02,176.03,1915.4,8003.96,0.94,36.64,165.29,2028.29,7876.45,10.8548,0.02,307,1915,84.93,14.22,8.5133
7,50,24.9984,0.6202,60.0,462.54,536.51,1259.65,1040.6,7.05,9.03,175.37,1915.34,8021.01,0.94,36.51,164.58,2028.31,7879.01,10.8792,0.02,307,1915,84.93,14.6,8.6547
7,51,42.0037,0.84,100.0,445.0,549.61,1344.89,1120.73,3.91,5.72,138.11,2212.0,8328.58,1.02,41.91,130.61,2388.05,8088.32,9.3372,0.02,330,2212,100.0,10.74,6.4819
7,52,19.9992,0.7013,100.0,491.19,607.16,1477.75,1245.09,9.35,13.65,335.06,2323.94,8736.76,1.08,44.15,315.34,2388.05,8064.56,9.1985,0.02,363,2324,100.0,24.67,14.6741
7,53,42.0044,0.8418,100.0,445.0,548.82,1352.26,1121.23,3.91,5.71,138.37,2211.99,8327.21,1.02,42.0,130.84,2388.05,8085.72,9.3416,0.02,330,2212,100.0,10.71,6.4412
7,54,0.0025,0.0018,100.0,518.67,641.92,1583.4,1400.48,14.62,21.61,554.24,2388.02,9059.69,1.3,47.29,522.4,2388.04,8139.78,8.3973,0.03,390,2388,100.0,38.95,23.4446
