ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
2026-07-02;ENG-095;58;2026-01-03 10:00:00;642.1200;1579.2400;1399.6700;553.8100;2388.1300;9047.0200;47.4300;521.9400;2388.0800;8135.8000;8.4092;392.0000;-0.002333;-0.798476;0.005338;Healthy;WO650261;1315.99
2026/07/02;eng-055;51;2026-01-03 03:00:00;641.7900;1589.2800;1400.3500;553.5800;2388.0600;9058.9300;47.4800;522.5900;2388.0700;8131.1300;8.4123;392.0000;0.035824;-0.746932;0.001007;Healthy;WO242807;2520.70
2026-07-02;eng-020;78;2026-01-04 06:00:00;642.6700;1591.8300;1409.2200;554.0100;2388.0400;9065.9200;47.3500;521.5200;2388.0600;8139.5600;8.4480;393.0000;0.064544;-0.110229;0.001088;healthy;WO753342;1479.36
2026/07/02;ENG-070;61;2026-01-03 13:00:00;641.8500;1585.1100;1410.7300;554.2300;2388.0600;9055.9600;47.2000;521.4500;2388.0600;8134.4900;8.4282;391.0000;0.016821;-0.597652;0.005486;Healthy;WO367949;913.39
2026-07-02;ENG-008;72;2026-01-04 00:00:00;642.2400;1585.3200;1404.7400;554.3500;2388.1000;9056.2900;47.3200;521.6800;2388.1200;8132.9800;8.4237;391.0000;0.014207;-0.506628;0.002904;Healthy;WO172979;
2026-07-02;ENG-010;100;2026-01-05 04:00:00;641.9500;1579.6300;1398.4900;554.2600;2388.0200;9064.1400;47.1700;522.0200;2388.0200;8146.2700;8.3815;391.0000;0.027732;-1.084826;0.000691;Healthy;WO359821;153.89
2026/07/02;ENG-034;69;2026-01-03 21:00:00;642.2500;1587.2800;1398.3800;554.3200;2387.9900;9065.4000;47.2200;522.5200;2388.0000;8142.8200;8.4165;393.0000;0.021642;-2.657625;0.002930;Healthy;WO852344;2538.01
2026/07/02;ENG-049;121;2026-01-06 01:00:00;642.4100;1592.4400;1404.3600;554.7500;2388.0200;9062.9900;47.2700;521.9100;2388.0200;8141.7800;8.4115;393.0000;0.037596;-0.720680;0.001145;HEALTHY;WO146671;190.87
2026-07-02;eng-068;70;2026-01-03 22:00:00;642.3100;1581.6700;1398.0800;553.5700;2388.1100;9049.5500;47.4100;521.7600;2388.0800;8140.6000;8.4257;392.0000;0.027538;-0.590878;0.001455;Healthy;WO587520;1069.71
2026-07-02;ENG-057;62;2026-01-03 14:00:00;642.4700;1593.1700;1412.9400;553.9800;2388.0500;9051.5500;47.4600;521.9800;2388.0500;8130.4100;8.4211;392.0000;0.058237;-0.204424;0.002223;Healthy;WO542155;1,315.44
02-Jul-2026;eng-003;83;2026-01-04 11:00:00;642.7300;1592.6600;1411.4000;553.3000;2388.1400;9050.6600;47.7100;521.3700;2388.1700;8132.5700;8.4333;393.0000;0.004003;0.251651;0.002454;Healthy;WO867918;1,530.31
2026-07-02;eng-003;74;2026-01-04 02:00:00;642.4600;1588.1500;1408.2700;553.4600;2388.1600;9051.6100;47.6100;521.5000;2388.1400;8127.6900;8.4202;395.0000;0.005527;0.049544;0.001756;Healthy;WO477031;2319.45
2026-07-02;ENG-073;55;2026-01-03 07:00:00;642.6700;1582.2800;1399.6200;554.4300;2387.9400;9050.2400;47.1100;521.9600;2388.0600;8138.1300;8.4100;391.0000;0.010607;-0.958794;0.001402;Healthy;WO346849;209.90
02-Jul-2026;ENG-058;83;2026-01-04 11:00:00;642.1500;1595.5300;1407.5100;553.9200;2388.0200;9049.1400;47.3400;521.5700;2388.0500;8134.5200;8.4082;393.0000;0.042711;-0.414731;0.003136;Healthy;WO598151;334.60
2026/07/02;  ENG-088 ;37;2026-01-02 13:00:00;642.7700;1583.6600;1408.4600;552.9400;2388.1000;9041.3700;47.6100;521.7000;2388.1000;8120.1700;8.4487;395.0000;0.013492;-0.055872;0.001734;Healthy;WO594880;992.67
2026/07/02;ENG-090;71;2026-01-03 23:00:00;642.4700;1586.8100;1408.9000;553.1700;2388.0600;9057.1000;47.5100;521.8600;2388.0700;8136.2200;8.4137;394.0000;0.071121;-0.046101;0.000515;Healthy;WO575011;1316.15
2026/07/02;  ENG-005 ;37;2026-01-02 13:00:00;642.3300;1588.2100;1408.3900;553.2700;2388.1400;9057.6500;47.5400;521.3500;2388.1000;8129.7900;8.4637;393.0000;0.019829;0.107563;0.003969;Warning;WO402975;14,651.79
02-Jul-2026;ENG-084;70;2026-01-03 22:00:00;642.8100;1589.1100;1403.2800;553.7600;2388.0900;9061.7800;47.5100;521.3100;2388.0600;8139.2400;8.4109;394.0000;0.064010;-0.197781;0.000432;Healthy;WO461459;2,417.69
02-Jul-2026;eng-051;58;2026-01-03 10:00:00;642.2800;1580.2000;1406.2600;553.2000;2388.0500;9049.9800;47.4400;522.0900;2388.0800;8129.6800;8.4546;391.0000;0.027110;-0.599408;0.001752;Healthy;WO184250;2859.78
2026/07/02;ENG-061;70;2026-01-03 22:00:00;642.5400;1582.2600;1402.5200;554.9000;2388.0300;9066.3100;47.3500;521.7300;2387.9400;8148.9500;8.4054;393.0000;0.027951;-2.625596;0.004257;Healthy;WO924773;1,615.04
2026-07-02;ENG-015;38;2026-01-02 14:00:00;642.0400;1590.6700;1404.3000;553.6800;2388.0500;9061.9400;47.2300;522.3000;2388.0600;8139.9600;8.4334;393.0000;-0.033808;-2.647190;0.002584;healthy;WO118886;2129.63
02-Jul-2026;ENG-090;79;2026-01-04 07:00:00;642.1100;1588.3600;1404.3700;553.4100;2388.0800;9066.3000;47.5100;520.9900;2388.0900;8138.8300;8.4237;393.0000;0.063053;-0.206669;0.001920;HEALTHY;WO752035;1155.84
2026/07/02;ENG-095;40;2026-01-02 16:00:00;642.2400;1584.9800;1406.1100;554.2600;2388.0100;9045.8500;47.1300;521.9200;2388.0000;8128.6500;8.4324;392.0000;0.005108;-0.736170;0.000691;healthy;WO241863;86.88
2026/07/02;  ENG-058 ;101;2026-01-05 05:00:00;642.8200;1585.2600;1398.1400;553.9500;2388.1200;9057.5800;47.3500;522.5400;2388.0600;8136.5500;8.4114;392.0000;0.021713;-0.698533;0.002218;Healthy;WO121892;2856.48
2026-07-02;ENG-081;125;2026-01-06 05:00:00;642.7900;1586.6800;1406.2000;553.4100;2388.0600;9067.3200;47.3700;521.7200;2388.0700;8154.4600;8.4618;393.0000;0.082255;-0.187486;0.000863;Healthy;WO796799;2859.31
2026-07-02;ENG-040;68;2026-01-03 20:00:00;642.5700;1592.7400;1414.1500;552.5200;2388.1000;9058.8800;47.6200;521.1900;2388.1200;8131.4400;8.4292;395.0000;0.016424;0.303152;0.003446;WARNING;WO302076;7,900.04
2026-07-02;ENG-013;130;2026-01-06 10:00:00;642.2800;1590.4800;1397.7600;553.8900;2388.0300;9056.2000;47.3800;522.2200;2388.0500;8141.0000;8.4528;394.0000;0.056638;-0.552744;0.002411;Healthy;WO819140;1437.74
2026-07-02;ENG-020;79;2026-01-04 07:00:00;642.3600;1589.8700;1403.7600;554.5000;2388.0700;9059.4600;47.2300;522.1800;2388.0300;8149.5400;8.4122;394.0000;0.035148;-0.750651;0.001794;Healthy;WO107091;
2026/07/02;  ENG-071 ;25;2026-01-02 01:00:00;641.7000;1591.0200;1397.8300;554.6100;2387.9800;9060.4900;47.2300;522.4300;2388.0000;8142.7300;8.4098;392.0000;0.044038;-1.081472;0.001983;Healthy;WO901351;2,763.37
02-Jul-2026;ENG-043;104;2026-01-05 08:00:00;643.2900;1594.2300;1403.1600;553.3400;2388.0600;9053.6200;47.5800;521.3900;2388.0400;8129.0300;8.4147;393.0000;0.060647;-0.013341;0.000026;healthy;WO871081;2,066.92
02-Jul-2026;ENG-075;49;2026-01-03 01:00:00;642.7800;1599.5600;1404.7400;553.8300;2388.0300;9056.5200;47.4900;521.6200;2388.1300;8139.0500;8.4054;393.0000;0.067804;-0.198102;0.000876;Healthy;WO904332;2633.53
2026-07-02;ENG-002;23;2026-01-01 23:00:00;642.6900;1591.1300;1407.8200;553.7500;2388.1500;9048.3100;47.3300;522.1200;2388.1100;8126.0700;8.4435;393.0000;0.033810;-0.249095;0.001590;Healthy;WO242409;
02-Jul-2026;ENG-043;73;2026-01-04 01:00:00;642.4900;1590.9000;1406.9500;554.0600;2388.1000;9051.3100;47.5300;521.6400;2388.1300;8131.2200;8.4150;392.0000;0.040126;-0.170878;0.001200;healthy;WO967476;1042.85
2026/07/02;ENG-013;119;2026-01-05 23:00:00;642.7100;1585.2100;1403.3700;553.6900;2388.0000;9063.9800;47.2000;522.3100;2388.0300;8145.1600;8.3986;392.0000;0.038770;-0.956756;0.002686;Healthy;WO979339;1060.41
2026-07-02;ENG-062;98;2026-01-05 02:00:00;641.8700;1584.7800;1395.9200;555.1900;2388.0100;9060.6400;47.2200;522.3500;2388.0200;8142.1800;8.3984;394.0000;0.021927;-1.149198;0.000913;Healthy;WO411812;296.51
02-Jul-2026;ENG-062;147;2026-01-07 03:00:00;642.1700;1587.0100;1408.6900;554.1000;2388.0700;9055.4800;47.1600;522.2000;2388.0100;8142.6000;8.3839;393.0000;0.015821;-0.868480;0.001064;Healthy;WO974249;1,378.68
02-Jul-2026;ENG-028;85;2026-01-04 13:00:00;642.8600;1585.0600;1400.4000;553.9100;2388.1400;9049.9300;47.3900;521.5800;2388.0600;8126.4400;8.4305;393.0000;0.018530;-0.382399;0.002688;healthy;WO174483;1,867.13
02-Jul-2026;ENG-026;38;2026-01-02 14:00:00;642.1300;1586.2200;1395.8100;554.1300;2387.9700;9064.4000;47.2300;522.0100;2387.9900;8147.6300;8.4312;392.0000;0.060225;-1.095255;0.002043;HEALTHY;WO364328;2687.94
02-Jul-2026;eng-089;98;2026-01-05 02:00:00;642.8200;1584.7500;1406.7500;553.6400;2388.0700;9043.4400;47.3000;521.8600;2388.0700;8124.9500;8.4501;392.0000;0.026952;-0.260673;0.002048;Healthy;WO142060;965.32
2026/07/02;ENG-025;28;2026-01-02 04:00:00;642.3100;1585.8600;1393.7600;553.6300;2388.1100;9044.7300;47.4400;521.9900;2388.0300;8135.3700;8.3901;392.0000;0.012494;-0.685580;0.000712;Healthy;WO900925;788.27
2026/07/02;ENG-035;85;2026-01-04 13:00:00;642.6900;1585.5600;1408.0000;553.3300;2388.0800;9056.0400;47.5500;521.0400;2388.2100;8134.6000;8.4020;393.0000;0.028809;0.004449;0.000674;Healthy;WO675551;152.20
02-Jul-2026;ENG-018;75;2026-01-04 03:00:00;642.1300;1589.7100;1404.0500;554.3400;2388.0300;9064.9600;47.3400;522.1400;2388.0400;8147.4700;8.4127;392.0000;0.041076;-0.881317;0.003555;Healthy;WO156405;2577.47
2026/07/02;ENG-041;65;2026-01-03 17:00:00;642.3500;1582.4500;1401.1200;553.9300;2388.0100;9047.3300;47.3400;521.5500;2388.0500;8127.6500;8.3840;392.0000;-0.005952;-0.872903;0.004360;Healthy;WO886873;2,135.36
02-Jul-2026;  ENG-024 ;111;2026-01-05 15:00:00;641.9700;1589.1800;1403.0200;555.1500;2387.9800;9072.9000;47.1500;522.2800;2388.0000;8153.4700;8.3860;391.0000;0.039519;-1.150932;0.000488;Healthy;WO948466;1722.71
02-Jul-2026;ENG-084;71;2026-01-03 23:00:00;643.1500;1589.4000;1406.1100;553.6200;2388.0900;9051.4500;47.4500;521.6500;2388.0400;8134.0000;8.3932;393.0000;0.042086;-0.271226;0.001462;Healthy;WO295438;1,762.00
02-Jul-2026;ENG-074;58;2026-01-03 10:00:00;642.3400;1595.4100;1408.5200;553.7100;2388.0800;9062.9100;47.5000;522.0700;2388.0900;8140.6400;8.4225;392.0000;0.071278;-0.257358;0.000727;Healthy;WO365815;2,993.98
2026-07-02;eng-079;35;2026-01-02 11:00:00;642.3500;1585.3400;1400.5100;554.3900;2388.1100;9054.9200;47.2400;521.7200;2388.0000;8133.1900;8.4498;393.0000;0.017663;-0.654303;0.001769;Warning;WO691162;16,620.12
02-Jul-2026;ENG-084;115;2026-01-05 19:00:00;642.8100;1593.6200;1402.6600;553.3500;2388.1100;9053.5300;47.3600;521.3000;2388.1400;8130.3900;8.4374;394.0000;0.033597;0.015035;0.000966;warning;WO699027;1878.33
2026-07-02;ENG-030;53;2026-01-03 05:00:00;643.0700;1594.8200;1403.4700;553.8700;2388.1200;9046.9400;47.4900;521.2600;2388.0700;8129.6900;8.4410;392.0000;0.037880;-0.029294;0.000804;Healthy;WO465379;
02-Jul-2026;ENG-072;58;2026-01-03 10:00:00;642.3500;1586.3800;1395.6300;553.5700;2388.0700;9062.1400;47.3100;521.7600;2388.0800;8138.0500;8.3999;392.0000;0.013738;-0.780906;0.000946;Healthy;WO414393;689.48
02-Jul-2026;  ENG-048 ;29;2026-01-02 05:00:00;642.9800;1596.1300;1404.1900;553.3300;2388.0800;9059.9600;47.5000;521.6300;2388.0400;8139.6000;8.4082;393.0000;0.071099;-0.221271;0.002912;Healthy;WO993867;318.83
02-Jul-2026;ENG-074;69;2026-01-03 21:00:00;643.0900;1589.0500;1408.9600;554.8000;2388.1400;9051.0700;47.5700;521.3800;2388.0700;8135.2300;8.4442;393.0000;0.022960;-0.044042;0.002901;Healthy;WO546319;2198.15
02-Jul-2026;ENG-100;96;2026-01-05 00:00:00;642.2400;1590.9000;1405.2400;553.9600;2388.0700;9060.6500;47.3200;521.4600;2388.0700;8144.3600;8.4025;391.0000;0.035752;-0.659925;0.002985;Healthy;WO906646;964.70
2026-07-02;eng-093;133;2026-01-06 13:00:00;643.0500;1598.0000;1413.8100;553.3400;2388.0700;9053.5400;47.4200;520.6700;2388.1300;8135.0700;8.4624;394.0000;-0.005977;0.445984;0.001292;Healthy;WO605013;592.91
02-Jul-2026;ENG-080;85;2026-01-04 13:00:00;642.5000;1585.6300;1397.5700;553.7000;2388.0600;9063.2200;47.3100;522.0600;2388.0300;8147.2800;8.4253;394.0000;0.050723;-0.611780;;Healthy;WO804768;659.47
2026-07-02;eng-013;66;2026-01-03 18:00:00;642.1800;1574.4200;1401.6600;554.4500;2388.0300;9056.8300;47.1500;521.9500;2388.0700;8146.2700;8.4024;392.0000;0.009479;-0.972174;0.001907;Healthy;WO544859;2,234.78
2026/07/02;eng-012;84;2026-01-04 12:00:00;641.9200;1586.1800;1401.0000;554.0700;2387.9900;9052.4000;47.1200;521.8000;2388.0700;8142.7200;8.4369;393.0000;0.006229;-0.880991;;Healthy;WO824668;1826.09
2026-07-02;eng-100;129;2026-01-06 09:00:00;642.1300;1595.0000;1411.2000;553.9100;2388.0100;9067.3700;47.3200;522.1600;2388.0600;8150.5300;8.4214;394.0000;0.074159;-0.389222;0.000440;Healthy;WO614080;758.62
02-Jul-2026;  ENG-068 ;93;2026-01-04 21:00:00;642.1600;1593.5500;1405.1800;554.7700;2388.0600;9055.2600;47.3200;521.8300;2388.0800;8140.5900;8.3954;391.0000;0.017066;-0.792193;0.003155;Healthy;WO402604;1104.86
02-Jul-2026;ENG-089;115;2026-01-05 19:00:00;642.0600;1589.4500;1409.4100;553.4300;2388.1200;9051.6100;47.6100;520.9400;2388.0700;8129.9800;8.4465;393.0000;0.016512;0.024752;0.000886;Healthy;WO662660;1,909.10
2026/07/02;eng-023;77;2026-01-04 05:00:00;642.4500;1579.5900;1396.0500;554.7400;2388.0500;9052.6400;47.3200;522.2300;2387.9800;8131.8300;8.4081;392.0000;0.033907;-1.029664;0.000598;Healthy;WO622502;240.33
2026/07/02;  ENG-087 ;28;2026-01-02 04:00:00;641.9400;1585.4100;1404.5200;554.0000;2388.1000;9059.9400;47.3600;522.2300;2388.0300;8140.2300;8.4364;392.0000;0.030067;-0.797185;0.001674;Healthy;WO915124;1027.93
02-Jul-2026;ENG-031;126;2026-01-06 06:00:00;642.5400;1585.9900;1403.2700;554.4400;2388.0500;9073.3100;47.4500;521.5800;2388.0600;8146.4000;8.4433;394.0000;0.064620;-0.315932;0.001306;healthy;WO436435;2262.22
2026-07-02;ENG-004;58;2026-01-03 10:00:00;642.1800;1592.1300;1409.7500;553.3100;2388.0900;9049.1400;47.5600;521.1200;2388.0900;8130.6900;8.4464;393.0000;0.014458;0.079896;0.001380;Healthy;WO988288;1409.70
02-Jul-2026;ENG-042;72;2026-01-04 00:00:00;642.3600;1576.7700;1406.0500;554.3100;2388.0700;9051.2900;47.1200;522.2600;2388.0500;8133.9800;8.3940;391.0000;0.000565;-1.027322;0.000977;Healthy;WO417997;1921.46
2026-07-02;  ENG-004 ;67;2026-01-03 19:00:00;642.7300;1594.6800;1401.9300;553.6300;2388.1200;9051.2000;47.2300;522.1000;2388.1500;8134.2900;8.4221;393.0000;0.032554;-0.306854;0.001913;Healthy;WO342938;921.27
2026-07-02;ENG-033;19;2026-01-01 19:00:00;642.9200;1592.1000;1410.8900;553.0800;2388.1400;9058.7300;47.5900;520.9000;2388.1400;8138.5400;8.4774;393.0000;0.024309;0.240012;0.001483;warning;WO349020;
2026-07-02;ENG-066;86;2026-01-04 14:00:00;642.7400;1588.3500;1411.2600;553.4400;2388.0800;9069.3500;47.5400;521.3900;2388.0500;8144.3600;8.4482;394.0000;0.068908;0.164791;;Healthy;WO285340;1558.14
2026-07-02;ENG-048;38;2026-01-02 14:00:00;642.7800;1587.4100;1410.8000;554.5400;2388.0300;9050.9500;47.3900;522.0100;2388.1300;8140.4400;8.4244;393.0000;0.038877;-0.352862;0.004549;Healthy;WO772143;2,366.24
02-Jul-2026;ENG-081;113;2026-01-05 17:00:00;642.3600;1587.4400;1405.1300;553.3400;2388.1100;9068.3800;47.4200;522.0000;2388.0600;8150.9400;8.4452;391.0000;0.069045;-0.466745;0.003015;Healthy;WO229890;585.90
2026/07/02;  ENG-038 ;79;2026-01-04 07:00:00;642.9200;1588.5600;1412.1200;553.8700;2388.1200;9058.9700;47.6000;520.6000;2388.0700;8141.9300;8.4361;391.0000;0.036468;0.088835;0.002480;Healthy;WO536479;2249.75
2026-07-02;ENG-021;80;2026-01-04 08:00:00;641.8600;1588.1300;1398.7800;554.4600;2388.0900;9057.7800;47.2700;522.2200;2388.0600;8140.8900;8.4087;391.0000;0.023288;-0.918922;0.001505;Healthy;WO733440;1070.04
2026-07-02;ENG-010;110;2026-01-05 14:00:00;641.8300;1583.1600;1396.1400;554.7100;2388.0100;9057.4700;47.2500;521.4900;2388.0500;8137.8700;8.3913;391.0000;0.011231;-1.143617;0.004567;Healthy;WO682350;
2026/07/02;ENG-076;133;2026-01-06 13:00:00;642.2000;1583.5900;1403.3200;554.0500;2388.0500;9069.6600;47.3900;522.2100;2388.1000;8143.9200;8.4382;392.0000;0.036022;-0.758754;0.001525;Healthy;WO832228;2077.96
2026/07/02;ENG-070;83;2026-01-04 11:00:00;642.0600;1582.5500;1395.0700;553.8300;2388.1200;9048.9600;47.3400;521.9300;2388.0600;8130.8400;8.4633;392.0000;0.008831;-0.683308;0.003895;Healthy;WO661152;2054.61
2026-07-02;ENG-080;70;2026-01-03 22:00:00;642.3800;1589.5100;1408.4200;553.6600;2388.1000;9067.4300;47.5200;522.2000;2388.0600;8140.6400;8.4146;393.0000;0.064360;-0.404534;0.003538;Healthy;WO211862;2351.67
2026-07-02;  ENG-100 ;121;2026-01-06 01:00:00;642.5700;1577.1000;1401.3200;554.1200;2388.0100;9077.2700;47.2700;522.7400;2388.0100;8153.0700;8.4347;392.0000;0.077215;-1.095575;0.003782;Healthy;WO781391;889.41
2026-07-02;ENG-007;71;2026-01-03 23:00:00;641.9300;1587.3500;1401.4900;554.8900;2387.9900;9052.5900;47.2000;521.6500;2388.0500;8141.0100;8.3917;392.0000;-0.004825;-1.017351;0.008618;Healthy;WO299382;518.14
02-Jul-2026;ENG-064;83;2026-01-04 11:00:00;642.6400;1588.7000;1403.6500;553.3300;2388.0700;9058.1700;47.3300;521.7000;2388.0800;8134.2000;8.4320;392.0000;0.043140;-0.370428;0.002021;Warning;WO119110;
2026-07-02;eng-049;196;2026-01-09 04:00:00;642.0700;1579.7600;1399.5000;553.7100;2388.0100;9060.4200;47.4200;521.3700;2388.0700;8138.2900;8.4128;392.0000;0.025114;-0.667422;0.001656;Healthy;WO883466;
2026/07/02;ENG-010;69;2026-01-03 21:00:00;642.1800;1588.3000;1402.5200;554.6700;2388.0200;9064.7100;47.1100;522.8000;2388.0400;8145.0900;8.4053;391.0000;0.048051;-1.144526;0.001505;Healthy;WO793905;
2026/07/02;ENG-064;64;2026-01-03 16:00:00;642.4300;1587.7200;1396.6800;553.3600;2388.1300;9061.6800;47.2500;522.4900;2388.0500;8145.3100;8.4007;394.0000;0.045866;-0.578078;0.002323;Healthy;WO961823;2,789.51
2026/07/02;ENG-083;41;2026-01-02 17:00:00;642.3900;1597.2600;1397.1200;553.6000;2388.1000;9059.9200;47.2300;521.9300;2388.0700;8143.7600;8.4160;391.0000;0.041814;-0.621693;0.002873;Healthy;WO396883;2,995.07
02-Jul-2026;eng-006;61;2026-01-03 13:00:00;642.5800;1585.2600;1406.7900;554.2800;2388.1300;9055.3400;47.4100;520.9000;2388.0900;8134.1100;8.4067;393.0000;0.016738;-0.244571;0.001999;Healthy;WO624895;2744.79
2026/07/02;ENG-079;47;2026-01-02 23:00:00;642.2300;1591.2500;1401.8400;553.8600;2388.0800;9050.5400;47.3600;521.8900;2388.0300;8131.3900;8.4339;393.0000;-0.034947;-2.593713;0.003383;Healthy;WO346395;
2026/07/02;  ENG-023 ;71;2026-01-03 23:00:00;642.2300;1581.2700;1394.6900;554.3700;2388.0300;9053.4300;47.3600;522.4800;2388.0700;8139.4300;8.3866;393.0000;0.017358;-1.048272;0.001953;Healthy;WO192354;1,634.23
02-Jul-2026;  ENG-094 ;67;2026-01-03 19:00:00;642.5500;1589.2400;1403.0800;553.8200;2388.1300;9060.9600;47.5400;521.8200;2388.1400;8137.8700;8.4788;393.0000;0.065022;-0.084400;0.000541;Healthy;WO207627;1,327.79
02-Jul-2026;ENG-050;39;2026-01-02 15:00:00;642.1000;1586.4400;1401.9800;554.4300;2388.0100;9057.1500;47.3300;522.4200;2388.0400;8141.9800;8.4109;392.0000;0.034858;-0.978471;0.003239;HEALTHY;WO549196;1199.78
2026/07/02;ENG-045;102;2026-01-05 06:00:00;642.8900;1592.7000;1400.4600;553.0300;2388.1100;9056.3800;47.3900;521.3100;2388.1400;8139.8500;8.4341;394.0000;0.057196;0.030173;0.000727;healthy;WO522096;2322.36
2026-07-02;ENG-064;61;2026-01-03 13:00:00;642.5100;1590.1900;1401.6300;553.3700;2388.0400;9069.5900;47.3900;521.7800;2388.1100;8142.6700;8.4016;393.0000;0.042986;-0.611947;0.001092;Healthy;WO536783;2,481.41
2026-07-02;ENG-035;83;2026-01-04 11:00:00;642.7100;1592.6700;1412.5600;553.5400;2388.1700;9058.3900;47.5800;521.7000;2388.1200;8133.2800;8.4570;393.0000;0.018211;0.200757;0.002913;Healthy;WO333330;2,896.90
2026-07-02;ENG-081;138;2026-01-06 18:00:00;642.6600;1587.5300;1398.8100;552.9400;2388.1200;9075.6500;47.3700;521.8500;2388.1100;8145.5200;8.4285;393.0000;0.076386;-0.205461;0.001674;Healthy;WO137322;2,239.93
02-Jul-2026;ENG-068;124;2026-01-06 04:00:00;643.0000;1588.7700;1407.4800;552.7100;2388.1100;9068.5400;47.5900;521.1500;2388.1500;8144.7000;8.4493;393.0000;0.058271;0.260983;0.004962;Healthy;WO994047;2155.51
02-Jul-2026;  ENG-020 ;98;2026-01-05 02:00:00;642.9100;1587.1700;1405.8200;553.7300;2388.1100;9054.4200;47.5200;521.7900;2388.0200;8147.0600;8.4102;393.0000;0.059435;-0.388770;0.001158;Healthy;WO186711;2,981.17
2026/07/02;ENG-061;61;2026-01-03 13:00:00;642.1400;1588.5600;1402.3200;554.5700;2388.0500;9065.9900;47.3300;522.1800;2388.0500;8149.4600;8.4310;392.0000;0.040389;-0.797827;0.002847;Healthy;WO881548;
02-Jul-2026;  ENG-061 ;75;2026-01-04 03:00:00;642.6200;1591.1500;1397.2500;553.7600;2388.0300;9066.2500;47.2500;522.7600;2388.0500;8148.1600;8.4045;389.0000;0.068842;-1.088312;;Healthy;WO768286;1,077.89
2026-07-02;  ENG-030 ;63;2026-01-03 15:00:00;642.5700;1586.7100;1403.3800;553.5000;2388.1200;9049.2300;47.6300;521.3300;2388.1100;8126.2800;8.4215;392.0000;0.027354;-0.107666;0.000493;Healthy;WO810397;2418.40
2026/07/02;ENG-021;53;2026-01-03 05:00:00;641.7400;1587.1800;1401.3800;554.6200;2388.0600;9051.6000;47.2100;521.6700;2388.0500;8137.0300;8.3645;390.0000;-0.003505;-1.046867;0.003937;healthy;WO653464;2,370.33
02-Jul-2026;ENG-099;39;2026-01-02 15:00:00;642.2200;1585.6100;1398.1900;555.6300;2388.0000;9063.1300;47.3800;522.4600;2387.9800;8142.8200;8.3633;391.0000;0.055287;-1.284285;0.000345;Healthy;WO411212;902.04
02-Jul-2026;ENG-034;107;2026-01-05 11:00:00;642.4600;1585.9800;1404.1200;554.4200;2388.0300;9066.8600;47.3500;522.2000;2388.0500;8146.7200;8.3827;390.0000;0.035918;-0.913459;0.001656;HEALTHY;WO239605;2,899.05
2026-07-02;ENG-031;94;2026-01-04 22:00:00;641.8100;1587.8200;1406.1700;553.8000;2388.0300;9071.0900;47.5700;521.5800;2388.0200;8149.8300;8.3995;392.0000;0.065387;-0.604975;0.001991;Healthy;WO279076;
2026/07/02;ENG-052;67;2026-01-03 19:00:00;641.7400;1582.5800;1400.2000;554.5400;2387.9600;9063.1500;47.3200;522.6200;2388.0200;8134.9500;8.3844;392.0000;0.054870;-1.284915;0.000846;Healthy;WO246353;
2026-07-02;eng-090;59;2026-01-03 11:00:00;641.8500;1587.2200;1399.4100;553.3200;2388.0700;9058.6200;47.2900;521.1600;2388.1100;8138.4500;8.4231;394.0000;0.028097;-0.466730;0.003418;Healthy;WO939946;678.94
02-Jul-2026;ENG-037;73;2026-01-04 01:00:00;642.6200;1586.5500;1402.2000;553.9900;2388.0100;9053.5700;47.1800;522.1500;2388.0300;8134.8200;8.4046;393.0000;0.027864;-0.653127;0.000000;Healthy;WO787061;663.15
02-Jul-2026;ENG-042;63;2026-01-03 15:00:00;642.3800;1585.7600;1400.1700;554.7100;2388.0700;9041.4900;47.3200;522.2200;2388.0300;8131.4800;8.3829;391.0000;0.019219;-1.057025;0.002392;Healthy;WO526807;1412.36
02-Jul-2026;ENG-049;116;2026-01-05 20:00:00;641.9500;1580.2200;1389.6800;554.3900;2388.0000;9061.0200;47.1400;522.8600;2387.9900;8143.1300;8.4068;391.0000;0.065658;-1.327979;0.005567;Healthy;WO560269;2005.89
02-Jul-2026;ENG-054;53;2026-01-03 05:00:00;641.8300;1582.0000;1388.9000;554.6500;2387.9900;9059.7500;47.2600;522.3100;2388.0200;8141.8200;8.4167;393.0000;0.038168;-1.182886;0.001465;Healthy;WO374632;579.11
2026-07-02;eng-068;120;2026-01-06 00:00:00;642.3100;1597.1800;1408.6000;553.4800;2388.0800;9053.0500;47.4600;521.4500;2388.0800;8142.7000;8.4199;395.0000;0.064604;-0.056206;0.000588;Healthy;WO784665;1043.81
2026-07-02;ENG-075;58;2026-01-03 10:00:00;642.4800;1590.9400;1401.1200;554.6200;2388.0100;9066.8900;47.4000;521.5700;2388.0700;8143.5500;8.4223;392.0000;0.036244;-0.680545;0.001619;Healthy;WO560683;2,646.18
